20230711143519,3,3599,3173,0,4222,3660,28.500000,-0.782904,0.179565,9.947908,29.659410,,,0,11,168.067398,
20230711143535,3,3604,3184,0,4221,3675,28.700001,-0.828394,0.301669,10.086772,29.329998,49.089790,12.498054,,11,168.067398,
20230711143546,3,3608,3182,0,4225,3665,28.900000,-0.857124,0.265756,9.993398,29.565292,49.089794,12.498053,,12,168.067398,
20230711143557,3,3610,3194,0,4224,3680,29.100000,-0.794875,0.208296,9.938332,29.800587,49.089794,12.498055,,11,168.067398,
20230711143609,3,3636,3218,0,4226,3688,29.200001,-0.840365,0.265756,10.026917,29.941763,49.089798,12.498060,,11,168.067398,
20230711143620,3,3594,3176,0,4221,3669,29.299999,-0.818817,0.150835,10.019734,30.177057,49.089802,12.498067,,11,168.067398,
20230711143631,3,3625,3209,0,4226,3678,29.400000,-0.816423,0.174777,9.940725,30.224117,49.089806,12.498073,,11,168.067398,
20230711143642,3,3604,3184,0,4223,3669,29.700001,-0.787692,0.196325,9.940725,30.365294,49.089806,12.498066,,11,168.067398,
20230711143653,3,3617,3193,0,4216,3651,29.799999,-0.900220,0.256180,9.998186,30.600586,49.089806,12.498064,,11,168.067398,
20230711143704,3,3616,3200,0,4226,3670,29.900000,-0.852336,0.201113,9.962274,30.788822,49.089806,12.498055,,11,168.067398,
20230711143715,3,3628,3208,0,4225,3679,30.000000,-0.778116,0.160412,9.919178,30.977058,49.089806,12.498050,,11,168.067398,
20230711143726,3,3586,3168,0,4219,3663,30.200001,-0.792481,0.122104,10.110714,30.977058,49.089809,12.498045,,11,168.067398,
20230711143737,3,3610,3202,0,4211,3689,30.200001,-0.854730,0.167594,9.957485,31.259411,49.089806,12.498040,,11,168.067398,
20230711143748,3,3582,3168,0,4213,3665,30.299999,-0.797269,0.234632,9.923966,31.400587,49.089802,12.498036,,11,168.067398,
20230711143759,3,3577,3159,0,4212,3666,30.400000,-0.804452,0.193930,9.998186,31.494705,49.089798,12.498035,,11,168.067398,
20230711143810,3,3575,3159,0,4221,3655,30.500000,-0.773327,0.169988,9.981427,31.635881,49.089794,12.498037,,11,168.067398,
20230711143821,3,3592,3176,0,4221,3663,30.700001,-0.766145,0.184354,10.110714,31.777058,49.089794,12.498045,,11,168.067398,
20230711143832,3,3610,3202,0,4222,3678,30.900000,-0.766145,0.172383,9.945514,31.871176,49.089794,12.498048,,11,168.067398,
20230711143841,3,3598,3182,0,4217,3663,30.900000,-0.830788,0.220267,10.005369,31.824116,49.089794,12.498049,,11,168.067398,
20230711143852,3,3582,3168,0,4217,3661,31.000000,-0.797269,0.191536,9.900024,31.918234,49.089794,12.498051,,11,168.067398,
20230711143903,3,3600,3184,0,4221,3667,31.100000,-0.842759,0.220267,9.974244,32.153526,49.089787,12.498048,,11,168.067398,
20230711143914,3,3578,3160,0,4221,3661,31.200001,-0.768539,0.150835,9.897630,32.247646,49.089787,12.498051,,11,168.067398,
20230711143925,3,5701,3177,0,6334,3666,31.299999,-0.718261,0.158017,9.993398,32.388821,49.089790,12.498052,,11,168.067398,
20230711143936,3,5703,3203,0,6312,3684,31.400000,-0.854730,0.124498,9.950302,32.718235,49.089794,12.498050,,11,168.067398,
20230711143947,3,5534,3168,0,6169,3661,31.500000,-0.727837,0.165200,9.969456,32.953529,49.089794,12.498049,,11,168.067398,
20230711143958,3,5511,3151,0,6163,3649,31.700001,-0.744597,0.150835,9.998186,33.141762,49.089794,12.498051,,11,168.067398,
20230711144009,3,5532,3188,0,6158,3678,31.799999,-0.730232,0.237026,9.998186,33.424118,49.089794,12.498051,,11,168.067398,
20230711144020,3,5541,3177,0,6169,3671,32.000000,-0.780510,0.122104,9.940725,33.612350,49.089790,12.498051,,11,168.067398,
20230711144031,3,5543,3161,0,6178,3635,32.099998,-0.799663,0.179565,9.952697,33.706470,49.089787,12.498046,,11,168.067398,
20230711144042,3,5556,3196,0,6174,3682,32.200001,-0.770933,0.136469,9.931149,33.894703,49.089783,12.498044,,11,168.067398,
20230711144053,3,5545,3177,0,6176,3668,32.299999,-0.758962,0.126893,9.876082,33.941765,49.089779,12.498044,,11,168.067398,
20230711144104,3,5577,3203,0,6186,3684,32.299999,-0.756568,0.179565,10.022128,34.082939,49.089779,12.498042,,11,168.067398,
20230711144116,3,5575,3203,0,6186,3682,32.500000,-0.766145,0.203507,9.923966,34.035881,49.089779,12.498047,,11,168.067398,
20230711144127,3,5570,3210,0,6177,3679,32.599998,-0.711078,0.114922,9.921572,33.941765,49.089771,12.498049,,11,168.067398,
20230711144139,3,5597,3221,0,6197,3691,32.700001,-0.799663,0.172383,9.981427,33.941765,49.089760,12.498046,,11,168.067398,
20230711144150,3,5704,3330,0,6204,3755,32.799999,-0.794875,0.203507,9.950302,33.847645,49.089748,12.498034,,11,168.067398,
20230711144201,3,5618,3230,0,6209,3699,32.900002,-0.744597,0.189142,9.931149,33.847645,49.089737,12.498024,,11,168.067398,
20230711144212,3,5669,3289,0,6208,3733,33.000000,-0.780510,0.177171,9.921572,33.988823,49.089733,12.498021,,11,168.067398,
20230711144223,3,5645,3265,0,6208,3721,33.099998,-0.814029,0.177171,9.943120,33.847645,49.089737,12.498017,,11,168.067398,
20230711144234,3,5702,3282,0,6252,3733,33.200001,-0.749385,0.114922,9.940725,33.894703,49.089748,12.498028,,11,168.067398,
20230711144245,3,5679,3259,0,6255,3722,33.299999,-0.823605,0.181959,9.974244,33.941765,49.089756,12.498034,,11,168.067398,
20230711144256,3,5770,3360,0,6263,3773,33.299999,-0.794875,0.129287,9.955091,34.035881,49.089764,12.498034,,11,168.067398,
20230711144307,3,5679,3295,0,6232,3745,33.400002,-0.773327,0.153229,9.959879,34.271175,49.089771,12.498038,,11,168.067398,
20230711144318,3,5739,3377,0,6215,3785,33.500000,-0.809240,0.162806,9.916783,34.271175,49.089775,12.498036,,11,168.067398,
20230711144329,3,5730,3378,0,6205,3789,33.700001,-0.758962,0.162806,9.854534,34.271175,49.089775,12.498029,,11,168.067398,
20230711144340,3,5757,3383,0,6236,3804,33.700001,-0.768539,0.169988,9.902418,34.177059,49.089779,12.498030,,11,168.067398,
20230711144351,3,5823,3447,0,6247,3824,33.799999,-0.749385,0.150835,10.000581,34.318233,49.089783,12.498033,,11,168.067398,
20230711144402,3,5818,3450,0,6243,3836,33.799999,-0.756568,0.131681,9.895236,34.129997,49.089787,12.498034,,11,168.067398,
20230711144413,3,5835,3477,0,6240,3853,33.799999,-0.742203,0.155623,10.022128,34.271175,49.089787,12.498035,,11,168.067398,
20230711144424,3,5823,3473,0,6230,3839,33.900002,-0.799663,0.227449,9.957485,34.365292,49.089794,12.498034,,11,168.067398,
20230711144435,3,5842,3502,0,6224,3867,34.000000,-0.758962,0.186748,9.878476,34.506470,49.089794,12.498037,,11,168.067398,
20230711144446,3,5924,3542,0,6266,3887,34.099998,-0.790087,0.150835,9.974244,34.647644,49.089798,12.498038,,12,168.067398,
20230711144457,3,5891,3519,0,6259,3876,34.200001,-0.809240,0.126893,9.919178,34.600586,49.089798,12.498037,,12,168.067398,
20230711144508,3,5888,3526,0,6249,3876,34.200001,-0.711078,0.189142,9.947908,34.553528,49.089798,12.498036,,12,168.067398,
20230711144519,3,5933,3569,0,6257,3903,34.299999,-0.823605,0.136469,9.892841,34.553528,49.089798,12.498034,,12,168.067398,
20230711144530,3,5906,3544,0,6240,3865,34.400002,-0.758962,0.134075,9.940725,34.647644,49.089798,12.498036,,12,168.067398,
20230711144541,3,5895,3537,0,6254,3888,34.500000,-0.761356,0.160412,10.005369,34.741764,49.089790,12.498034,,12,168.067398,
20230711144552,3,5892,3562,0,6228,3898,34.500000,-0.766145,0.241814,9.971850,34.741764,49.089790,12.498037,,12,168.067398,
20230711144603,3,5928,3544,0,6273,3891,34.500000,-0.811634,0.129287,9.904813,34.741764,49.089790,12.498045,,12,168.067398,
20230711144614,3,5854,3464,0,6270,3863,34.599998,-0.682347,0.177171,9.993398,34.835880,49.089794,12.498054,,12,168.067398,
20230711144625,3,5950,3560,0,6283,3895,34.500000,-0.761356,0.131681,9.928755,34.788822,49.089790,12.498055,,12,168.067398,
20230711144636,3,5939,3551,0,6277,3891,34.500000,-0.732626,0.189142,9.988609,34.741764,49.089790,12.498062,,13,168.067398,
20230711144647,3,5766,3376,0,6250,3810,34.599998,-0.735020,0.131681,9.919178,34.600586,49.089790,12.498071,,13,168.067398,
20230711144658,3,5818,3442,0,6254,3829,34.599998,-0.802058,0.165200,9.921572,34.506470,49.089787,12.498073,,13,168.067398,
20230711144709,3,5883,3507,0,6258,3861,34.599998,-0.768539,0.134075,9.928755,34.600586,49.089783,12.498073,,13,168.067398,
20230711144720,3,5816,3434,0,6257,3828,34.700001,-0.737414,0.201113,9.986216,34.600586,49.089775,12.498072,,13,168.067398,
20230711144731,3,5846,3460,0,6250,3822,34.799999,-0.735020,0.205901,9.832987,34.741764,49.089775,12.498073,,13,168.067398,
20230711144742,3,5872,3492,0,6262,3857,34.799999,-0.766145,0.172383,10.031705,34.600586,49.089775,12.498074,,13,168.067398,
20230711144753,3,5863,3507,0,6236,3859,34.799999,-0.735020,0.191536,9.859323,34.506470,49.089775,12.498073,,13,168.067398,
20230711144804,3,5754,3376,0,6251,3797,34.799999,-0.732626,0.179565,9.957485,34.506470,49.089775,12.498075,,13,168.067398,
20230711144815,3,5850,3474,0,6254,3845,34.900002,-0.703895,0.148441,10.029311,34.647644,49.089779,12.498081,,13,168.067398,
20230711144826,3,5861,3481,0,6253,3846,35.000000,-0.711078,0.126893,9.847352,34.647644,49.089779,12.498082,,13,168.067398,
20230711144837,3,5825,3449,0,6249,3834,35.000000,-0.802058,0.155623,9.979033,34.600586,49.089779,12.498083,,13,168.067398,
20230711144848,3,5815,3431,0,6250,3820,35.099998,-0.732626,0.158017,10.065224,34.506470,49.089783,12.498075,,13,168.067398,
20230711144859,3,5844,3464,0,6253,3834,35.200001,-0.727837,0.093374,9.871294,34.553528,49.089783,12.498070,,13,168.067398,
20230711144910,3,5848,3466,0,6260,3841,35.299999,-0.758962,0.155623,9.926360,34.788822,49.089779,12.498068,,13,168.067398,
20230711144921,3,5862,3484,0,6258,3855,35.400002,-0.749385,0.148441,9.909601,34.741764,49.089775,12.498070,,13,168.067398,
20230711144932,3,5902,3518,0,6268,3875,35.400002,-0.723049,0.196325,9.909601,34.882938,49.089771,12.498076,,13,168.067398,
20230711144943,3,5925,3541,0,6268,3883,35.400002,-0.818817,0.100556,9.988609,34.835880,49.089775,12.498075,,13,168.067398,
20230711144954,3,5846,3524,0,6206,3871,35.400002,-0.744597,0.100556,9.964667,34.741764,49.089779,12.498065,,13,168.067398,
20230711145005,3,3812,3482,0,4205,3852,35.400002,-0.754174,0.172383,9.892841,34.741764,49.089787,12.498050,,13,168.067398,
20230711145016,3,3831,3499,0,4210,3857,35.299999,-0.756568,0.217872,9.976639,34.741764,49.089790,12.498039,,13,168.067398,
20230711145027,3,3790,3456,0,4205,3832,35.299999,-0.742203,0.160412,10.007763,34.506470,49.089794,12.498029,,13,168.067398,
20230711145038,3,3763,3423,0,4206,3820,35.200001,-0.732626,0.179565,9.926360,34.365292,49.089794,12.498028,,13,168.067398,
20230711145049,3,3824,3490,0,4207,3854,35.200001,-0.751779,0.167594,9.947908,34.506470,49.089794,12.498027,,13,168.067398,
20230711145100,3,3811,3483,0,4206,3853,35.299999,-0.725443,0.210690,9.952697,34.506470,49.089798,12.498028,,13,168.067398,
20230711145111,3,3854,3532,0,4204,3877,35.299999,-0.809240,0.167594,9.923966,34.741764,49.089794,12.498031,,13,168.067398,
20230711145122,3,3877,3557,0,4204,3887,35.299999,-0.742203,0.244209,9.916783,34.647644,49.089794,12.498032,,13,168.067398,
20230711145133,3,3879,3557,0,4206,3887,35.400002,-0.735020,0.150835,9.928755,34.741764,49.089790,12.498035,,13,168.067398,
20230711145144,1,4015,3697,0,4211,3959,35.400002,-0.775721,0.126893,9.952697,34.741764,49.089790,12.498044,,13,168.067398,
20230711145155,2,4028,3714,0,4210,3969,35.500000,-0.703895,0.155623,9.909601,35.024117,49.089790,12.498050,,13,168.067398,
20230711145206,2,4079,3775,0,4209,4008,35.599998,-0.730232,0.136469,9.962274,35.447647,49.089790,12.498053,,13,168.067398,
20230711145217,1,4045,3745,0,4209,4000,35.700001,-0.718261,0.191536,9.967062,35.824116,49.089794,12.498049,,13,168.067398,
20230711145228,1,4070,3766,0,4209,4000,35.900002,-0.768539,0.193930,9.938332,36.294704,49.089794,12.498046,,13,168.067398,
20230711145239,2,4036,3736,0,4207,3994,36.099998,-0.737414,0.179565,9.974244,36.624115,49.089794,12.498046,,13,168.067398,
20230711145250,1,4061,3761,0,4207,4010,36.200001,-0.708684,0.172383,9.880871,36.765293,49.089794,12.498047,,13,168.067398,
20230711145301,1,4162,3872,0,4211,4081,36.099998,-0.718261,0.126893,9.979033,36.718235,49.089798,12.498054,,13,168.067398,
20230711145312,2,4016,3718,0,4205,3978,36.200001,-0.739808,0.239420,9.955091,36.812351,49.089798,12.498054,,13,168.067398,
20230711145323,1,4076,3776,0,4212,4009,36.200001,-0.742203,0.169988,9.950302,36.812351,49.089798,12.498049,,13,168.067398,
20230711145334,1,4152,3832,0,4225,4004,36.299999,-0.746991,0.110133,9.844957,37.188824,49.089794,12.498043,,13,168.067398,
20230711145345,2,4050,3750,0,4205,3996,36.400002,-0.749385,0.198719,9.916783,37.424118,49.089798,12.498041,,13,168.067398,
20230711145356,1,4078,3776,0,4209,4014,36.599998,-0.723049,0.150835,9.957485,37.471176,49.089802,12.498040,,13,168.067398,
20230711145407,1,4102,3802,0,4209,4033,36.700001,-0.679953,0.124498,10.014946,37.706470,49.089798,12.498037,,13,168.067398,
20230711145418,2,4073,3761,0,4210,3983,36.799999,-0.737414,0.134075,9.959879,37.941765,49.089798,12.498036,,13,168.067398,
20230711145429,1,4045,3741,0,4209,3988,36.900002,-0.730232,0.148441,9.892841,38.129997,49.089798,12.498036,,13,168.067398,
20230711145440,1,4069,3757,0,4212,3997,37.000000,-0.787692,0.167594,9.981427,38.177059,49.089790,12.498034,,13,168.067398,
20230711145451,2,4012,3710,0,4202,3981,37.200001,-0.737414,0.126893,9.871294,38.553528,49.089779,12.498033,,13,168.067398,
20230711145502,1,4037,3733,0,4204,3989,37.299999,-0.713472,0.198719,9.935937,38.694706,49.089775,12.498034,,13,168.067398,
20230711145513,1,4047,3731,0,4209,3984,37.500000,-0.713472,0.196325,9.943120,38.835880,49.089779,12.498038,,13,168.067398,
20230711145524,2,3946,3636,0,4208,3942,37.500000,-0.737414,0.162806,9.892841,38.835880,49.089779,12.498041,,13,168.067398,
20230711145535,1,4041,3731,0,4210,3977,37.599998,-0.730232,0.193930,9.947908,38.977058,49.089779,12.498038,,13,168.067398,
20230711145546,1,4026,3704,0,4213,3961,37.700001,-0.684742,0.167594,9.854534,39.212353,49.089775,12.498040,,13,168.067398,
20230711145557,2,4049,3741,0,4206,3991,37.799999,-0.737414,0.153229,9.876082,39.541763,49.089775,12.498041,,13,168.067398,
20230711145617,3,4164,3868,0,4212,4066,38.000000,-0.761356,0.184354,9.904813,40.671177,49.089779,12.498039,,13,0.000000,
20230711145628,1,4039,3725,0,4201,3957,38.099998,-0.679953,0.184354,9.909601,40.294704,49.089779,12.498034,,13,0.000000,
20230711145639,2,4034,3712,0,4209,3965,38.200001,-0.735020,0.136469,9.871294,40.529999,49.089783,12.498030,,13,0.000000,
20230711145650,2,4016,3698,0,4209,3970,38.400002,-0.694318,0.136469,9.914390,40.435883,49.089790,12.498032,,13,0.000000,
20230711145701,1,4089,3783,0,4209,4014,38.400002,-0.763750,0.071826,9.919178,40.247646,49.089802,12.498040,,12,0.000000,
20230711145712,1,4072,3754,0,4216,3987,38.400002,-0.725443,0.124498,9.854534,40.200588,49.089813,12.498042,,12,0.000000,
20230711145723,2,4055,3751,0,4209,4000,38.500000,-0.711078,0.129287,9.928755,40.294704,49.089817,12.498037,,12,0.000000,
20230711145735,1,4021,3707,0,4212,3967,38.500000,-0.682347,0.138864,9.947908,40.529999,49.089825,12.498039,,12,0.000000,
20230711145746,1,4080,3774,0,4209,4006,38.700001,-0.727837,0.184354,9.962274,40.765293,49.089821,12.498038,,12,0.000000,
20230711145757,2,4008,3702,0,4213,3970,38.799999,-0.720655,0.102951,9.897630,41.141762,49.089806,12.498016,,12,0.000000,
20230711145808,1,4046,3708,0,4211,3927,38.799999,-0.691924,0.186748,9.911995,41.141762,49.089806,12.498013,,12,0.000000,
20230711145819,1,4042,3732,0,4206,3985,38.799999,-0.737414,0.244209,9.876082,40.906471,49.089806,12.498024,,12,0.000000,
20230711145830,2,4048,3742,0,4206,3997,38.700001,-0.761356,0.134075,9.998186,40.294704,49.089813,12.498043,,12,0.000000,
20230711145841,1,4000,3680,0,4209,3951,38.599998,-0.732626,0.134075,9.957485,39.871174,49.089813,12.498042,,12,0.000000,
20230711145852,1,4010,3696,0,4205,3957,38.500000,-0.727837,0.131681,9.883265,39.635880,49.089806,12.498044,,12,0.000000,
20230711145903,2,4049,3741,0,4208,3993,38.500000,-0.691924,0.205901,10.014946,39.447647,49.089809,12.498055,,12,0.000000,
20230711145914,1,4047,3741,0,4206,3993,38.500000,-0.634463,0.150835,9.904813,39.400589,49.089813,12.498051,,12,0.000000,
20230711145915,1,3969,3661,0,4197,3968,38.400002,-0.773327,0.138864,9.859323,39.353527,49.089813,12.498050,9,12,0.000000,
20230711145936,2,4007,3701,0,4204,3975,38.400002,-0.787692,0.181959,9.933543,39.353527,49.089817,12.498064,,12,0.000000,
20230711145947,1,4060,3758,0,4207,3996,38.200001,-0.742203,0.134075,9.962274,39.165295,49.089821,12.498072,,12,0.000000,
20230711145958,1,3996,3682,0,4205,3957,38.299999,-0.730232,0.165200,9.890448,38.977058,49.089813,12.498075,,12,0.000000,
20230711150009,2,4022,3718,0,4204,3985,38.400002,-0.711078,0.160412,9.876082,38.882938,49.089813,12.498087,,12,0.000000,
20230711150020,1,4061,3759,0,4207,4004,38.400002,-0.737414,0.162806,9.931149,39.118233,49.089817,12.498089,,12,0.000000,
20230711150031,2,4013,3695,0,4207,3955,38.500000,-0.694318,0.090980,9.981427,39.165295,49.089809,12.498087,,12,0.000000,
20230711150042,2,4028,3724,0,4207,3978,38.599998,-0.672771,0.100556,9.950302,39.541763,49.089813,12.498090,,12,0.000000,
20230711150109,3,4118,3818,0,4214,4036,38.900002,-0.720655,0.191536,9.945514,40.859409,49.089798,12.498071,,12,0.000000,
20230711150121,1,4022,3712,0,4203,3959,38.599998,-0.672771,0.167594,9.938332,39.682941,49.089790,12.498062,,12,0.000000,
20230711150132,1,4060,3758,0,4205,4002,38.000000,-0.725443,0.160412,9.938332,39.165295,49.089783,12.498061,,12,0.000000,
20230711150143,2,4039,3733,0,4204,3987,37.599998,-0.720655,0.177171,9.909601,38.459412,49.089783,12.498055,,12,0.000000,
